	id	keywords	text	timestamp	language	user_id	hashtags	geo	coordinates	place	user_timezone
863	478944444834529281	petroleum prices	Checkout my older musings! Thanks! =&gt;  Petroleum prices could hinder economic growth in Ukraine http://t.co/eK2DDniHQX	1403009828.0	en	36080516					Santiago
864	478951688376569857	oil barrel	Chris Martenson: Oil Could Easily Hit $150 Per Barrel If ISIS Penetrates The South And Disrupts The Export Volume... http://t.co/PeiMICJ7kv	1403011555.0	en	309843971					London
865	478952036520587264	oil prices	Because we (the USA) wanted to make sure oil was secure ..... Iraq Crisis (Mass Execution) Oil Prices Soaring! http://t.co/nc0jntU3b7	1403011638.0	en	803395244					Atlantic Time (Canada)
866	478962153186029568	crude oil	$E: Oil &amp; Gas Stock Roundup: Crude Up on Iraq Premium, Anadarko Jumps on Exxon's Bid Rumor http://t.co/wwssYFnJqg	1403014050.0	en	1727425886					
867	478962660701405184	crude oil	Question is ... When you get the gas ... Is it crude oil ? How is getting shipped to you.	1403014171.0	en	242947852					Quito
868	478976262799491072	oil prices	USA HAS A SURPLUS OF OIL THEY HAVEN'T FOUND BUYERS for. Why then are oil prices going up?	1403017414.0	en	616487153					Eastern Time (US & Canada)
869	478979031040536577	oil industry	RT @thinkprogress: Why the crisis in Iraq has the global oil industry on edge http://t.co/dUROEhiAXt	1403018074.0	en	108417706					Eastern Time (US & Canada)
870	478979358221402112	oil companies	How One Kentucky Town Is Fighting Back Against The Greed Of Oil Companies http://t.co/iauiIMxJYt	1403018152.0	en	36991983					Pacific Time (US & Canada)
871	478981417628495873	oil futures	RT @MarketWatch: Oil futures settle lower as Iraq fears ease http://t.co/q5tL0AafmR	1403018643.0	en	2442903925					Eastern Time (US & Canada)
872	478988048793755648	buy oil	RT @HoucineZnagui: Iran's team looking like they came to buy oil http://t.co/EgeMcwrkbC	1403020224.0	en	1329427975					Pacific Time (US & Canada)
873	478989093175451648	buy oil	RT @GracelleLondon: “@HoucineZnagui: Iran's team looking like they came to buy oil http://t.co/JU78i7m1Do”	1403020473.0	en	1102053889					
874	478989189665816577	oil industry	RT @OccupyYtown: #Fracking New California Fracking Rules Let Oil Industry Hide Dangerous Chemical Use http://t.co/wCGldsRoH0	1403020496.0	en	462888604	Fracking				Central Time (US & Canada)
875	479001646727725057	crude oil	#wearethepeople Iraq Crude Oil Exports Surge in South While Violence Hits North - Businessweek http://t.co/QQIelDTmc6	1403023466.0	en	744474864	wearethepeople				Indiana (East)
876	479006671507709953	crude oil	Precious Metals And Energy Finished Mixed: Precious Metals And Energy Finished Mixed Jul Crude Oil sold off  l... http://t.co/xJ4vLYV0r6	1403024664.0	en	26751720					Hawaii
877	479008386994814976	crude oil	RT @CBCAlerts: Federal gov't approves Northern Gateway pipeline project. Will ship crude oil from Alberta to BC for export to Asia. #cdnpoli	1403025073.0	en	360253572	cdnpoli				Mountain Time (US & Canada)
878	479010479969296384	crude oil	RT @CBCAlerts: Federal gov't approves Northern Gateway pipeline project. Will ship crude oil from Alberta to BC for export to Asia. #cdnpoli	1403025572.0	en	376436749	cdnpoli				Quito
879	479011817948475392	oil prices	WORLD | Wall Street warily watching Iraq, oil prices | Read: http://t.co/Hz9rfxobnI via Yahoo!© News	1403025891.0	en	811932241					
880	479012057006997505	oil prices	RT @ReutersBiz: Wall Street warily watching Iraq, oil prices http://t.co/MAczqLmBZC	1403025948.0	en	1975775394					
881	479026112119336960	crude oil	RT @mntoday: More crude oil spilled in U.S. rail accidents in 2013 than in the previous 37 years combined.  http://t.co/NLRw8qJAwX	1403029299.0	en	712409570					London
882	479028720968024064	oil prices	Upshot of Domestic Oil Boom: Fewer Shocks: The latest spasm of Mideast violence has sent crude-oil prices clim... http://t.co/KxXrfxBRqC	1403029921.0	en	67233106					Eastern Time (US & Canada)
883	479036925051817985	oil prices	Wall Street warily watching Iraq, oil prices http://t.co/d7w7b2Hw8H	1403031877.0	en	1174644110					Amsterdam
884	479040116896182272	oil companies	The heteromorphic rosin oil packaging companies con variable policies but ways: Owub	1403032638.0	en	1240692025					
885	479040934806835200	oil future	RT @CFNGBI: First Nations &amp; our allies will protect our rights and interests of future generations. We will never allow oil tankers into ou…	1403032833.0	en	20849763					Pacific Time (US & Canada)
886	479043929522708480	crude oil	Canada approves huge oil pipeline: Canada has conditionally approved a pipeline to bring crude from the Albert... http://t.co/DsN4c2Buno	1403033547.0	en	2524806468					
887	479046437729079296	crude oil	RT @Davincii_lee: Canada approves huge oil pipeline: Canada has conditionally approved a pipeline to bring crude from the Albert... http://…	1403034145.0	en	497419838					Eastern Time (US & Canada)
888	479048014778994689	crude oil	Canada approves huge oil pipeline: Canada has conditionally approved a pipeline to bring crude from the Albert... http://t.co/MF1tGtvXfN	1403034521.0	en	1482603852					Jakarta
889	479061658862485505	oil market	Report: The U.S. is about to become a “titan of unprecedented proportions” in the oil market http://t.co/bdrYgvRcEK #RWNJAlert	1403037774.0	en	580648781	RWNJAlert				Atlantic Time (Canada)
890	479061910487580672	oil market	Report: The U.S. is about to become a “titan of unprecedented proportions” in the oil market http://t.co/xhpCfH5Flb	1403037834.0	en	741384337					
891	479072694068338688	oil market	RT @CuestionMarque: KeystoneXL Pipeline is NOT about energy Independence... all that oil spills to world market where we bid for later. Big…	1403040405.0	en	444551766					Jerusalem
892	479076624126574592	oil industry	The Evolution of the Oil Industry -  Educational Documentary: http://t.co/mox5ggwp2o  @sinungwiloso1 #socialmedia #srudukfollow	1403041342.0	en	1647563954	socialmedia#srudukfollow				Bangkok
893	479083364369334272	oil price	Fracking is helping to insulate the United States from oil price shocks http://t.co/58ieI3Vns8	1403042949.0	en	18379407					Eastern Time (US & Canada)
894	479084782052057089	buy oil	@JarrettSkorup Where's the advocacy on oil tax subsidies? Billions in Medicare advantage waste? Tanks we buy the Pentagon says we dont need?	1403043287.0	en	7900962					Eastern Time (US & Canada)
895	479094718333067267	oil market	Rex Energy Corporation Analysis Across the Oil and Gas Value Chain Report, 2013 Update - new market research r... http://t.co/XpsauAzB86	1403045656.0	en	584508110					Athens
896	479095125209935872	oil barrel	T. Boone Pickens: Oil Disruption in Iraq Could Cause Oil to Hit $150, $200 a Barrel http://t.co/YGWsKiQeWO via @Newsmax_Media	1403045753.0	en	610530921					Pacific Time (US & Canada)
897	479100569399730176	oil prices	Turmoil in Iraq causes oil prices to spike – will prices stay high?	1403047051.0	en	1408200392					
898	479102414893498369	buy oil	#FollowMe #Follow Buy Oil India, Sell Tata Power Today: Sanjeev Bhasin: The BSE Sensex st... http://t.co/gzQ6oSVjBv #FollowBack #F2F #FF	1403047491.0	en	2393016565	FollowMe#Follow#FollowBack#F2F#FF				
899	479108207252484097	oil companies	RT @abheekb: My latest: China's rising dependence on Iraq oil means turmoil there can hit its companies http://t.co/rylCF8pd9b http://t.co/…	1403048872.0	en	113235387					Hawaii
900	479109767500021761	oil companies	RT @abheekb: My latest: China's rising dependence on Iraq oil means turmoil there can hit its companies http://t.co/rylCF8pd9b http://t.co/…	1403049244.0	en	461635838					Pacific Time (US & Canada)
901	479125454196973568	trade oil	@AJEnglish @GuantanamoAndy I wouldn't trade the whole Middle East &amp; oil too for One American.	1403052984.0	en	192084422				{u'full_name': u'St. Louis, MO', u'url': u'https://api.twitter.com/1.1/geo/id/60e6df5778ff9dac.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-90.320515, 38.531852], [-90.320515, 38.774346], [-90.166409, 38.774346], [-90.166409, 38.531852]]]}, u'country_code': u'US', u'attributes': {}, u'id': u'60e6df5778ff9dac', u'name': u'St. Louis'}	
902	479129971479552000	oil market	Crude Oil market under long liquidation, open interest drops 12.2% http://t.co/e8vd7oO2sq	1403054061.0	en	14301180					Mumbai
903	479133561782415360	buy oil	#2: OIL BURNER COUPLING, DELUX: OIL BURNER COUPLING, DELUX Crown Engineering Corp. Buy new: $7.93 (Visit the Best... http://t.co/3ZFwhVxKty	1403054917.0	en	2451247200					Chennai
904	479133817673109504	crude oil	Brent Crude Oil Continues to Climb  #General http://t.co/niNOVR3bW1	1403054978.0	en	442158567	General				Eastern Time (US & Canada)
905	479137751929868289	trade oil	@ericbolling lol, newly found libertarian, former oil trader, world trade still exists, they brought it to us on 9/11 - they will return	1403055916.0	en	803016422					Hawaii
906	479141535183675393	oil companies	Tesla Motors Causing Uneasiness in Car Dealers and Oil Companies - http://t.co/nxZfTjuGfH http://t.co/LBVPHYPzjH	1403056818.0	en	2561633532					Chennai
907	479146857755856896	crude oil	"Commodities:
Crude Oil @ USD106.36 (-0.51%)
Gold @ USD1,271.70 (-0.25%)
Silver @ USD19.72 (+0.10%)
Copper @... http://t.co/L2JuLaGaoI"	1403058087.0	en	344598251					Kuala Lumpur
908	479147046478569472	heating oil	RT @PwaniOil: Add some salt as soon as the oil in the frying pan starts heating up. The oil spills will reduce to minimum #ProTips http://t…	1403058132.0	en	461095506	ProTips				Baghdad
909	479150284485455872	trade oil	http://t.co/BPN2pL8HFm&gt;&gt; David Cameron talks up China trade deals with £14bn of gas, oil and  &gt;&gt; http://t.co/QajHAfI3UL	1403058904.0	en	593961365					Amsterdam
910	479155535775023104	oil prices	Iraq's Baiji Refinery now on fire.. this could impact what we said about oil prices being largely controlled for the time being.	1403060156.0	en	292999163					Amsterdam
911	479159792976408576	oil prices	Just like Osama , #ISIS is promoted BY USA to instill instabality in Middle East as High Oil prices suits them and give Fillip to their GDP	1403061171.0	en	147994804	ISIS				Kolkata
912	479179371975307264	oil companies	RT @markito0171: BP &amp; Exxon Mobile + other oil companies evacuate their staff to southern #Iraq	1403065839.0	en	253742998	Iraq				Sarajevo
913	479184015090786305	oil prices	(#Yeremiito21) Oil Nears $107 as Market Awaits Fed, Supply Data: Crude oil prices near $107 a... http://t.co/e1pUvGQXPi (Via @Yeremiix3)	1403066946.0	en	1102029902	Yeremiito21				La Paz
914	479184224797200384	oil prices	#MaikyLinares3 Oil Nears $107 as Market Awaits Fed, Supply Data: Crude oil prices near $107 as market waits fo... http://t.co/U00rjzq1M5	1403066996.0	en	2474064043	MaikyLinares3				Arizona
915	479187919970656256	oil prices	#Robin_alvarez01 Oil Nears $107 as Market Awaits Fed, Supply Data: Crude oil prices near $107 as market waits for Fed policy meeting,...	1403067877.0	en	1621825154	Robin_alvarez01				Mid-Atlantic
916	479189320893747200	fuel prices	RT @jayjaykay100: @David_Cameron So that includes food prices, fuel prices, house prices and QE diluting our money in that inflation claim?	1403068211.0	en	144479696					London
917	479193326432694272	oil prices	Crude-oil prices up after Iraq militants attack main oil refinery in Baiji http://t.co/k9FO011p1u	1403069166.0	en	226115922					London
918	479194748293353475	oil prices	"The Iraq Nightmare Scenario That Could Send Oil Prices Surging - 
Oil prices have been on a strong run this month,... http://t.co/7QGYO6Q1sh"	1403069505.0	en	919927818					Pacific Time (US & Canada)
919	479204693009117184	oil price	Oil volatility returns as Iraq fears grow: Oil price swings could force hedge funds to ... http://t.co/RkwL902Eig http://t.co/rW4dZ5pTNR	1403071876.0	en	1412933454					Mountain Time (US & Canada)
920	479210644735291392	oil prices	RT @bbcaaron: Watching oil prices today as #Iraq largest refinery out of action due to insurgent attacks.Lengthy outage risks petrol&amp;electr…	1403073295.0	en	225203386	Iraq				Eastern Time (US & Canada)
921	479219817644560385	crude oil	RT @LegalOil: Declining crude oil production in Nigeria, others fuel global changes  http://t.co/1r4eZ1YFO4	1403075482.0	en	265975488					
922	479220044174344192	oil price	Lovely 1 bed condo for sale in #Dallas with price reduced by $4,500. Ride the Texas oil Boom! http://t.co/y3HbvWOUSD #realestateinvesting	1403075536.0	en	40902459	Dallas#realestateinvesting				London
923	479225245086527488	oil stocks	3 Oil and Nat Gas Stocks for Summer - June 17, 2014 - http://t.co/KsclWbVe7s http://t.co/PtSECGlAsp	1403076776.0	en	322054650					
924	479226176217423872	oil market	The Market Favouring Oil over Gold http://t.co/P2kSJRNSVp	1403076998.0	en	2497807561					
925	479227652641787904	crude oil	RT @MarketWatch: Crude oil pushes toward $107 after Iraq refinery attacked http://t.co/8xWDw32d7c	1403077350.0	en	2287259965					Atlantic Time (Canada)
926	479227698775334912	oil futures	The Market Favouring Oil over Gold http://t.co/LtyVZ5T18v The U.S. Comex gold futures have surged 1.72% last week after rising 0.55% th...	1403077361.0	en	282782650					Hawaii
927	479228764115988480	oil industry	RT @NoiaPlayonEdge: @NoiaPlayonEdge @PremierOfNL emphasizing the importance of safety  to oil &amp; gas industry #nlpoli	1403077615.0	en	1008836016	nlpoli				Hawaii
928	479229078705156096	oil price	If the Iraq fighting escalates, the impact on oil price will be severe: Adi Karev: Q&amp;A with  Global Head, oil ... http://t.co/b8NgYoVv41	1403077690.0	en	209445309					
929	479234476753825792	oil price	RT @Ed_Crooks: Oil price volatility has risen a result of the turmoil in Iraq, but remains low by the standards of the past decade: http://…	1403078977.0	en	1930953134					Eastern Time (US & Canada)
930	479235621819400192	superior oil	Don't settle with offering ordinary oil changes! Kleen-Rite makes your shop's oil changes far superior @ http://t.co/O0a6eyuO8D #carfare	1403079250.0	en	190762260	carfare				Eastern Time (US & Canada)
931	479237073015017472	crude oil	RT @ReaganiteGOPer: Islamists take Iraqi Oil Refinery, crude oil pushes toward $107/bbl http://t.co/ymdOefvEv4 via @MarketWatch	1403079596.0	en	629711211					Atlantic Time (Canada)
932	479240629814566912	oil stocks	Hot Stocks FTSE climbs as strong oil lifts energy shares - LONDON, June 18 (Reuters) - Britain's top equity index ... http://t.co/vsC61RSBTz	1403080444.0	en	309806740					Quito
933	479241586086133761	oil price	@AkeiaDST1913 yes. The price of oil barrels have already increased	1403080672.0	en	280600494					Quito
934	479242034885033986	heating oil	Hey, Iraq and Iran, natural gas is coming down my street this year. No more heating oil anxiety when you go crazy.	1403080779.0	en	379431785					Central Time (US & Canada)
935	479249576252030977	oil prices	No need to worry about $BA capacity, @jimcramer.   As oil prices rise airlines will start deferring delivery of existing orders like crazy.	1403082577.0	en	175584371					
936	479253342732832769	oil prices	Gas prices to rocket on this news- Crude oil edges toward $107 after Iraq refinery attacked - Futures Movers http://t.co/DovjzzQz7R	1403083475.0	en	606775204					Eastern Time (US & Canada)
937	479255188230782977	oil prices	Sensex slumps 275 points on Iraq tensions: Markets ended lower amid concerns that higher oil prices amid confl... http://t.co/z7P5ZodNY6	1403083915.0	en	220298263					Mumbai
938	479255272129855488	oil price	"local oil blended exclusively for us ... at a ""local"" price #localislekker @foodbarn http://t.co/e8kqSyML7D"	1403083935.0	en	50736321	localislekker				Pretoria
939	479264180797976576	oil futures	Crude oil pushes toward $107 after Iraq refinery attacked Futures Movers http://t.co/6KF1YCDow2	1403086059.0	en	1326276572					Central Time (US & Canada)
940	479264864477528065	fuel oil	"Duh, blocking #KeystoneXL won't stop fossil fuel use. ""Canada OKs oil pipeline to the Pacific Coast: http://t.co/BkspCjU8ny"" @houstonchron"	1403086222.0	en	633252580	KeystoneXL				Eastern Time (US & Canada)
